#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 09 21 23 26 999 99.0 99.0  0.89 11.76  5.46 255 9999.0 999.0  19.9 999.0 99.0 99.00
2021 09 21 23 56 999 99.0 99.0  1.00 11.76  5.67 262 9999.0 999.0  19.9 999.0 99.0 99.00
2021 09 22 00 26 999 99.0 99.0  0.97 11.76  5.28 252 9999.0 999.0  19.8 999.0 99.0 99.00
2021 09 22 00 56 999 99.0 99.0  0.98 11.11  5.20 265 9999.0 999.0  19.6 999.0 99.0 99.00
2021 09 22 01 26 999 99.0 99.0  1.00 11.76  5.15 257 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 01 56 999 99.0 99.0  1.03 11.11  5.31 258 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 02 26 999 99.0 99.0  1.09 10.53  5.77 254 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 22 02 56 999 99.0 99.0  1.06 12.50  5.71 241 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 03 26 999 99.0 99.0  1.06 10.53  5.59 237 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 03 56 999 99.0 99.0  1.04  9.88  6.17 262 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 04 26 999 99.0 99.0  1.03 10.53  6.05 260 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 04 56 999 99.0 99.0  1.07 11.76  6.37 255 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 05 26 999 99.0 99.0  0.99 10.53  6.25 268 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 05 56 999 99.0 99.0  1.00 11.11  6.57 274 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 22 06 26 999 99.0 99.0  0.97  9.09  6.24 275 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 06 56 999 99.0 99.0  0.95  9.88  6.33 248 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 22 07 26 999 99.0 99.0  0.97 11.11  6.29 258 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 22 07 56 999 99.0 99.0  0.92 11.11  6.50 269 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 22 08 26 999 99.0 99.0  0.89 11.76  6.34 257 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 08 56 999 99.0 99.0  0.98 14.29  6.67 205 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 09 26 999 99.0 99.0  0.90  9.88  6.62 258 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 09 56 999 99.0 99.0  0.94 11.76  6.86 254 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 10 26 999 99.0 99.0  0.82 14.29  6.13 192 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 10 56 999 99.0 99.0  0.80 12.50  6.32 245 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 22 11 26 999 99.0 99.0  0.84 13.33  6.62 236 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 22 11 56 999 99.0 99.0  0.80 11.11  6.75 258 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 22 12 26 999 99.0 99.0  0.79 13.33  6.49 198 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 22 12 56 999 99.0 99.0  0.82 12.50  7.08 251 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 13 26 999 99.0 99.0  0.84 10.53  7.36 262 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 22 13 56 999 99.0 99.0  0.83  9.88  7.55 264 9999.0 999.0  19.4 999.0 99.0 99.00
2021 09 22 14 26 999 99.0 99.0  0.76  9.88  7.05 264 9999.0 999.0  19.5 999.0 99.0 99.00
2021 09 22 14 56 999 99.0 99.0  0.80 14.29  7.40 203 9999.0 999.0  19.6 999.0 99.0 99.00
2021 09 22 15 26 999 99.0 99.0  0.81 11.76  7.24 250 9999.0 999.0  19.7 999.0 99.0 99.00
2021 09 22 15 56 999 99.0 99.0  0.81 11.76  6.87 269 9999.0 999.0  19.8 999.0 99.0 99.00
2021 09 22 16 26 999 99.0 99.0  0.80 11.76  6.98 250 9999.0 999.0  19.9 999.0 99.0 99.00
2021 09 22 16 56 999 99.0 99.0  0.81 11.76  6.35 252 9999.0 999.0  20.0 999.0 99.0 99.00
2021 09 22 17 26 999 99.0 99.0  0.83 11.11  5.66 255 9999.0 999.0  20.0 999.0 99.0 99.00
2021 09 22 17 56 999 99.0 99.0  0.83 14.29  5.54 181 9999.0 999.0  20.0 999.0 99.0 99.00
2021 09 22 18 26 999 99.0 99.0  0.83 11.11  5.41 274 9999.0 999.0  20.0 999.0 99.0 99.00
2021 09 22 18 56 999 99.0 99.0  0.85  9.88  5.11 255 9999.0 999.0  20.0 999.0 99.0 99.00
2021 09 22 19 26 999 99.0 99.0  0.89 11.11  5.66 248 9999.0 999.0  19.9 999.0 99.0 99.00
2021 09 22 19 56 999 99.0 99.0  0.88 11.11  5.19 264 9999.0 999.0  19.8 999.0 99.0 99.00
2021 09 22 20 26 999 99.0 99.0  0.95 11.11  4.99 258 9999.0 999.0  19.6 999.0 99.0 99.00
2021 09 22 20 56 999 99.0 99.0  1.00 11.11  4.56 243 9999.0 999.0  19.7 999.0 99.0 99.00
2021 09 22 21 26 999 99.0 99.0  0.99  9.88  4.43 258 9999.0 999.0  19.7 999.0 99.0 99.00
2021 09 22 21 56 999 99.0 99.0  1.00 11.76  4.35 251 9999.0 999.0  19.7 999.0 99.0 99.00
2021 09 22 22 26 999 99.0 99.0  1.09 11.76  4.43 257 9999.0 999.0  19.6 999.0 99.0 99.00
2021 09 22 22 56 999 99.0 99.0  1.13 11.76  4.41 260 9999.0 999.0  19.5 999.0 99.0 99.00
2021 09 22 23 26 999 99.0 99.0  1.11 12.50  4.38 245 9999.0 999.0  19.4 999.0 99.0 99.00
2021 09 22 23 56 999 99.0 99.0  1.13  4.17  4.46 282 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 23 00 26 999 99.0 99.0  1.11 11.11  4.47 251 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 23 00 56 999 99.0 99.0  1.15 11.11  4.94 250 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 23 01 26 999 99.0 99.0  1.12 11.11  5.14 248 9999.0 999.0  18.9 999.0 99.0 99.00
2021 09 23 01 56 999 99.0 99.0  1.08  9.88  5.02 255 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 23 02 26 999 99.0 99.0  1.08  4.76  5.05 272 9999.0 999.0  18.1 999.0 99.0 99.00
2021 09 23 02 56 999 99.0 99.0  1.08 10.53  5.15 251 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 23 03 26 999 99.0 99.0  1.04  5.26  4.88 295 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 23 03 56 999 99.0 99.0  1.05  4.76  4.84 282 9999.0 999.0  17.9 999.0 99.0 99.00
2021 09 23 04 26 999 99.0 99.0  1.12  5.00  5.13 283 9999.0 999.0  17.9 999.0 99.0 99.00
2021 09 23 04 56 999 99.0 99.0  1.16  5.00  5.12 282 9999.0 999.0  17.9 999.0 99.0 99.00
2021 09 23 05 26 999 99.0 99.0  1.16  5.26  5.12 281 9999.0 999.0  17.9 999.0 99.0 99.00
2021 09 23 05 56 999 99.0 99.0  1.11  5.26  5.29 285 9999.0 999.0  17.9 999.0 99.0 99.00
2021 09 23 06 26 999 99.0 99.0  1.06 11.76  5.20 238 9999.0 999.0  17.8 999.0 99.0 99.00
2021 09 23 06 56 999 99.0 99.0  1.13  5.26  5.36 279 9999.0 999.0  18.2 999.0 99.0 99.00
2021 09 23 07 26 999 99.0 99.0  1.11  5.56  5.35 278 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 23 07 56 999 99.0 99.0  1.11  5.88  5.34 278 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 23 08 26 999 99.0 99.0  1.11  5.56  5.30 274 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 23 08 56 999 99.0 99.0  1.11  5.56  5.38 272 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 23 09 26 999 99.0 99.0  1.10 11.11  5.60 230 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 23 09 56 999 99.0 99.0  1.12  5.88  5.55 278 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 23 10 26 999 99.0 99.0  1.14 11.11  5.59 252 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 23 10 56 999 99.0 99.0  1.03 10.53  5.52 248 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 23 11 26 999 99.0 99.0  1.09  5.88  5.53 272 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 23 11 56 999 99.0 99.0  1.01  5.88  5.63 276 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 23 12 26 999 99.0 99.0  1.04  6.25  5.62 271 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 23 12 56 999 99.0 99.0  1.03  5.88  5.70 275 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 23 13 26 999 99.0 99.0  1.02  6.25  5.79 274 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 23 13 56 999 99.0 99.0  0.99  6.25  5.82 274 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 23 14 26 999 99.0 99.0  1.04  6.25  5.74 274 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 23 14 56 999 99.0 99.0  1.00 14.29  5.63 191 9999.0 999.0  18.8 999.0 99.0 99.00
2021 09 23 15 26 999 99.0 99.0  0.99  6.25  5.53 276 9999.0 999.0  18.9 999.0 99.0 99.00
2021 09 23 15 56 999 99.0 99.0  1.03  6.25  5.53 274 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 23 16 26 999 99.0 99.0  1.01  5.88  5.43 276 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 23 16 56 999 99.0 99.0  1.05  6.25  5.72 276 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 23 17 26 999 99.0 99.0  1.08  5.88  5.78 276 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 23 17 56 999 99.0 99.0  1.04  6.25  5.83 276 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 23 18 26 999 99.0 99.0  0.99  5.88  5.77 281 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 23 18 56 999 99.0 99.0  1.02 18.18  5.67 196 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 23 19 26 999 99.0 99.0  0.98  6.25  5.54 276 9999.0 999.0  19.4 999.0 99.0 99.00
2021 09 23 19 56 999 99.0 99.0  1.03 20.00  5.54 150 9999.0 999.0  19.4 999.0 99.0 99.00
2021 09 23 20 26 999 99.0 99.0  1.00  5.88  5.24 279 9999.0 999.0  19.4 999.0 99.0 99.00
2021 09 23 20 56 999 99.0 99.0  0.94  6.25  4.85 279 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 23 21 26 999 99.0 99.0  1.02  5.88  4.91 276 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 23 21 56 999 99.0 99.0  1.00  5.88  5.13 276 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 23 22 26 999 99.0 99.0  1.02 15.38  4.78 229 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 23 22 56 999 99.0 99.0  1.04 14.29  4.78 223 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 23 23 26 999 99.0 99.0  1.00 14.29  4.48 227 9999.0 999.0  18.9 999.0 99.0 99.00
2021 09 23 23 56 999 99.0 99.0  1.02 14.29  4.78 237 9999.0 999.0  18.8 999.0 99.0 99.00
2021 09 24 00 26 999 99.0 99.0  1.00 14.29  5.31 234 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 24 00 56 999 99.0 99.0  0.91 14.29  4.66 233 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 24 01 26 999 99.0 99.0  0.93 18.18  5.03 258 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 24 01 56 999 99.0 99.0  0.88 16.67  4.96 172 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 24 02 26 999 99.0 99.0  0.94 15.38  5.24 210 9999.0 999.0  18.1 999.0 99.0 99.00
2021 09 24 02 56 999 99.0 99.0  0.90 13.33  5.13 250 9999.0 999.0  17.9 999.0 99.0 99.00
2021 09 24 03 26 999 99.0 99.0  0.97 14.29  5.83 234 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 24 03 56 999 99.0 99.0  0.88 14.29  5.35 229 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 24 04 26 999 99.0 99.0  0.85 14.29  5.58 231 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 24 04 56 999 99.0 99.0  0.89 16.67  5.81 229 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 24 05 26 999 99.0 99.0  0.89 16.67  6.10 189 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 24 05 56 999 99.0 99.0  0.89 13.33  5.82 257 9999.0 999.0  18.0 999.0 99.0 99.00
2021 09 24 06 26 999 99.0 99.0  0.86 13.33  5.80 241 9999.0 999.0  18.1 999.0 99.0 99.00
2021 09 24 06 56 999 99.0 99.0  0.89 16.67  6.13 188 9999.0 999.0  18.1 999.0 99.0 99.00
2021 09 24 07 26 999 99.0 99.0  0.84 13.33  6.15 243 9999.0 999.0  18.2 999.0 99.0 99.00
2021 09 24 07 56 999 99.0 99.0  0.84 16.67  6.09 151 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 24 08 26 999 99.0 99.0  0.84 14.29  6.09 243 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 24 08 56 999 99.0 99.0  0.78 16.67  6.04 247 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 24 09 26 999 99.0 99.0  0.84 12.50  6.31 223 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 24 09 56 999 99.0 99.0  0.81 18.18  6.39 193 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 24 10 26 999 99.0 99.0  0.81 18.18  6.48 195 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 24 10 56 999 99.0 99.0  0.82 14.29  6.61 243 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 11 26 999 99.0 99.0  0.80 16.67  7.13 222 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 11 56 999 99.0 99.0  0.81 14.29  7.17 241 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 12 26 999 99.0 99.0  0.78 16.67  7.34 186 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 12 56 999 99.0 99.0  0.77 14.29  7.68 243 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 13 26 999 99.0 99.0  0.77 12.50  7.93 236 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 13 56 999 99.0 99.0  0.77 13.33  7.90 233 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 24 14 26 999 99.0 99.0  0.75 13.33  8.07 258 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 24 14 56 999 99.0 99.0  0.74 13.33  8.00 229 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 24 15 26 999 99.0 99.0  0.79 12.50  8.91 248 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 15 56 999 99.0 99.0  0.75 13.33  8.05 252 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 24 16 26 999 99.0 99.0  0.72 12.50  7.92 233 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 24 16 56 999 99.0 99.0  0.76 18.18  8.37 198 9999.0 999.0  18.8 999.0 99.0 99.00
2021 09 24 17 26 999 99.0 99.0  0.73 16.67  7.73 191 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 24 17 56 999 99.0 99.0  0.72 13.33  7.73 260 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 24 18 26 999 99.0 99.0  0.77 12.50  7.92 261 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 24 18 56 999 99.0 99.0  0.70  9.88  7.72 268 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 24 19 26 999 99.0 99.0  0.81 12.50  7.93 243 9999.0 999.0  19.4 999.0 99.0 99.00
2021 09 24 19 56 999 99.0 99.0  0.74 18.18  8.33 178 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 24 20 26 999 99.0 99.0  0.78 12.50  8.08 245 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 24 20 56 999 99.0 99.0  0.78 13.33  7.31 251 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 24 21 26 999 99.0 99.0  0.83 12.50  6.38 261 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 24 21 56 999 99.0 99.0  0.80 13.33  6.05 219 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 24 22 26 999 99.0 99.0  0.85 11.76  5.34 261 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 24 22 56 999 99.0 99.0  0.96 15.38  6.14 178 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 24 23 26 999 99.0 99.0  0.83 18.18  6.16 172 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 24 23 56 999 99.0 99.0  0.89 11.76  6.12 243 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 25 00 26 999 99.0 99.0  0.93 11.76  5.57 243 9999.0 999.0  18.8 999.0 99.0 99.00
2021 09 25 00 56 999 99.0 99.0  0.90 12.50  5.90 260 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 25 01 26 999 99.0 99.0  0.89 15.38  6.09 179 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 25 01 56 999 99.0 99.0  0.81 10.53  5.63 227 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 25 02 26 999 99.0 99.0  0.81 12.50  5.43 238 9999.0 999.0  18.7 999.0 99.0 99.00
2021 09 25 02 56 999 99.0 99.0  0.85 15.38  5.72 170 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 03 26 999 99.0 99.0  0.80 18.18  5.26 185 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 03 56 999 99.0 99.0  0.84 12.50  5.70 240 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 04 26 999 99.0 99.0  0.88 15.38  6.47 179 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 04 56 999 99.0 99.0  0.85 15.38  6.70 181 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 05 26 999 99.0 99.0  0.77 11.76  6.56 244 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 05 56 999 99.0 99.0  0.81 15.38  7.40 168 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 06 26 999 99.0 99.0  0.84 16.67  7.83 182 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 25 06 56 999 99.0 99.0  0.78 15.38  7.77 188 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 25 07 26 999 99.0 99.0  0.79 15.38  7.97 188 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 07 56 999 99.0 99.0  0.81 15.38  8.22 178 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 08 26 999 99.0 99.0  0.79 18.18  8.37 185 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 08 56 999 99.0 99.0  0.74 15.38  8.49 192 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 09 26 999 99.0 99.0  0.80 15.38  8.44 185 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 25 09 56 999 99.0 99.0  0.82 16.67  8.36 186 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 10 26 999 99.0 99.0  0.74  9.88  7.92 229 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 10 56 999 99.0 99.0  0.72 15.38  7.53 179 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 11 26 999 99.0 99.0  0.78 16.67  8.07 179 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 11 56 999 99.0 99.0  0.72 16.67  7.45 174 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 12 26 999 99.0 99.0  0.76 16.67  7.93 193 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 12 56 999 99.0 99.0  0.76 11.11  7.87 240 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 13 26 999 99.0 99.0  0.79 12.50  7.91 254 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 13 56 999 99.0 99.0  0.79 16.67  8.26 182 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 14 26 999 99.0 99.0  0.75 16.67  8.24 189 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 14 56 999 99.0 99.0  0.72 16.67  8.49 178 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 15 26 999 99.0 99.0  0.68 15.38  7.80 185 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 15 56 999 99.0 99.0  0.74 16.67  8.45 184 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 16 26 999 99.0 99.0  0.74 15.38  8.41 185 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 25 16 56 999 99.0 99.0  0.70 14.29  8.51 177 9999.0 999.0  18.8 999.0 99.0 99.00
2021 09 25 17 26 999 99.0 99.0  0.72 16.67  8.95 175 9999.0 999.0  18.9 999.0 99.0 99.00
2021 09 25 17 56 999 99.0 99.0  0.74 16.67  8.92 162 9999.0 999.0  18.9 999.0 99.0 99.00
2021 09 25 18 26 999 99.0 99.0  0.70 15.38  8.08 174 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 25 18 56 999 99.0 99.0  0.72 16.67  8.34 184 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 25 19 26 999 99.0 99.0  0.72 16.67  7.69 179 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 25 19 56 999 99.0 99.0  0.73 16.67  7.93 170 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 25 20 26 999 99.0 99.0  0.71 16.67  6.65 182 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 25 20 56 999 99.0 99.0  0.76 14.29  5.93 168 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 25 21 26 999 99.0 99.0  0.78 16.67  5.55  60 9999.0 999.0  19.3 999.0 99.0 99.00
2021 09 25 21 56 999 99.0 99.0  0.81 16.67  5.22 191 9999.0 999.0  19.2 999.0 99.0 99.00
2021 09 25 22 26 999 99.0 99.0  0.85 16.67  5.33 147 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 25 22 56 999 99.0 99.0  0.87 16.67  5.35 185 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 25 23 26 999 99.0 99.0  0.85 14.29  5.13 161 9999.0 999.0  19.1 999.0 99.0 99.00
2021 09 25 23 56 999 99.0 99.0  0.87 14.29  4.76 177 9999.0 999.0  19.0 999.0 99.0 99.00
2021 09 26 00 26 999 99.0 99.0  0.82  9.88  4.68 226 9999.0 999.0  18.8 999.0 99.0 99.00
2021 09 26 00 56 999 99.0 99.0  0.84 16.67  4.70 143 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 26 01 26 999 99.0 99.0  0.81 16.67  4.72 186 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 01 56 999 99.0 99.0  0.85 16.67  4.97 172 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 02 26 999 99.0 99.0  0.80 16.67  5.27 184 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 02 56 999 99.0 99.0  0.76 16.67  5.15 188 9999.0 999.0  18.2 999.0 99.0 99.00
2021 09 26 03 26 999 99.0 99.0  0.76 16.67  5.06 207 9999.0 999.0  18.2 999.0 99.0 99.00
2021 09 26 03 56 999 99.0 99.0  0.78 16.67  5.41 189 9999.0 999.0  18.2 999.0 99.0 99.00
2021 09 26 04 26 999 99.0 99.0  0.82 16.67  6.32 184 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 04 56 999 99.0 99.0  0.74 16.67  5.69 182 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 05 26 999 99.0 99.0  0.78 16.67  6.05 182 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 05 56 999 99.0 99.0  0.77 16.67  6.29 192 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 06 26 999 99.0 99.0  0.73 14.29  6.21 177 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 06 56 999 99.0 99.0  0.77 16.67  6.51 182 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 07 26 999 99.0 99.0  0.78 14.29  6.93 185 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 26 07 56 999 99.0 99.0  0.76 16.67  6.63 182 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 26 08 26 999 99.0 99.0  0.74 16.67  6.46 172 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 26 08 56 999 99.0 99.0  0.77 16.67  7.08 195 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 26 09 26 999 99.0 99.0  0.77 16.67  7.04 203 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 09 56 999 99.0 99.0  0.77 16.67  6.72 209 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 10 26 999 99.0 99.0  0.73 15.38  6.97 188 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 10 56 999 99.0 99.0  0.76 15.38  7.19 168 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 11 26 999 99.0 99.0  0.73 15.38  7.61 182 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 11 56 999 99.0 99.0  0.69 15.38  7.44 182 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 12 26 999 99.0 99.0  0.70 16.67  7.56 202 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 12 56 999 99.0 99.0  0.72 16.67  8.25 196 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 13 26 999 99.0 99.0  0.71 16.67  8.15 198 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 13 56 999 99.0 99.0  0.72 16.67  8.13 195 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 14 26 999 99.0 99.0  0.74 16.67  8.41 230 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 14 56 999 99.0 99.0  0.71 15.38  8.06 186 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 15 26 999 99.0 99.0  0.66 16.67  8.13 223 9999.0 999.0  18.3 999.0 99.0 99.00
2021 09 26 15 56 999 99.0 99.0  0.73 15.38  8.61 188 9999.0 999.0  18.4 999.0 99.0 99.00
2021 09 26 16 26 999 99.0 99.0  0.75 16.67  8.98 207 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 26 16 56 999 99.0 99.0  0.72 16.67  8.19 223 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 26 17 26 999 99.0 99.0  0.70 16.67  8.46 234 9999.0 999.0  18.5 999.0 99.0 99.00
2021 09 26 17 56 999 99.0 99.0  0.75 15.38  8.74 216 9999.0 999.0  18.6 999.0 99.0 99.00
2021 09 26 18 26 999 99.0 99.0  0.73 15.38  8.58 191 9999.0 999.0  18.6 999.0 99.0 99.00
